b'RT NEW TOOL I give you the Microsoft Teams Direct Routing Tool Makes configuration troubleshooting and testing of Direct Rou\xe2\x80\xa6',b'Microsoft releases two new Windows 10 previews for 19H1 and 20H1 https://t.co/EhblghHWC0',"b""RT This month we're celebrating #literacy with Classes will read books together via Skype share stories &amp;\xe2\x80\xa6""",b'You had to tag Microsoft in your post All you could have done i https://t.co/GhmKinRMel',"b""RT A group of Microsoft employees are demanding the company ditch a US Army contract that they say makes them 'war profiteers (\xe2\x80\xa6""",b'RT Microsoft employees protesting government use of some of their technology next&gt;&gt;https://t.co/C0DRMsFnDR',b'RT RUMOR Microsoft bringing Cuphead to Switch over 100 Xbox games coming via Game Pass Halo and more could be next ht\xe2\x80\xa6',b'Microsoft says the internet is getting a little nicer #wef #microsoft #technology https://t.co/m8EEZR0TKK via',b'RT NEW TOOL I give you the Microsoft Teams Direct Routing Tool Makes configuration troubleshooting and testing of Direct Rou\xe2\x80\xa6',"b""RT 'We won't be war profiteers' Microsoft workers protest $480m army contract Technology The Guardian https://t.co/isB7Hr\xe2\x80\xa6""",b'RT New to Terraform Well has a great quickstart https://t.co/tagYz6PX9p',"b""Why Microsoft and Nvidia Could Be Added to the FANGs (Barron's This Week Magazine https://t.co/oKrH3U77Kz""","b""RT A group of Microsoft employees are demanding the company ditch a US Army contract that they say makes them 'war profiteers (\xe2\x80\xa6""","b""RT Microsoft Employees Say They Don't Want To Build Tech That Trains Soldiers To Kill https://t.co/ogJ96hUawc https://t.co/Ey\xe2\x80\xa6""",b'#AI #Blockchain team 99.999 possibilities to have a very good future (Just look microsoft https://t.co/B5JGwx5pLh',b'RT New reports suggest that Microsoft will unveil two new Xbox hardware platforms during E3 2019 and that Halo Infinite will launch a\xe2\x80\xa6',"b""RT Microsoft workers are calling on the company to cancel its nearly $480 million U.S Army contract saying the use of the company's\xe2\x80\xa6""","b'RT During #BlackHistoryMonth colleagues across Microsoft are sharing how ""one small act helped define who they are today.\xe2\x80\xa6'",b'JOB Los Angeles CA USA Microsoft Dynamics ERP Instructor Trainer This candidate will be training a This can https://t.co/AN7YeKQQua',b'RT Microsoft workers revolt against Army\xe2\x80\x99s planned combat use of HoloLens https://t.co/TvhFCTZT5J #News https://t.co/FjWHsyYJ\xe2\x80\xa6',"b'RT Dozens of Microsoft employees have signed a letter protesting the company\xe2\x80\x99s $480,000,000 contract to supply the U.S Army with\xe2\x80\xa6'",b'Microsoft Office 365 Product Key 2018 Free Full Download https://t.co/ZM7KtZt7ti',b'a Niles police officer came to my house cause this Monster kept changing the password of my https://t.co/vjNYh5t4qf',b'RT Microsoft releases two new Windows 10 previews for 19H1 and 20H1 https://t.co/0jqipAPBbU #Apps https://t.co/qjra1a0jKE',b'RT New reports suggest that Microsoft will unveil two new Xbox hardware platforms during E3 2019 and that Halo Infinite will launch a\xe2\x80\xa6',"b""'We won't be war profiteers' Microsoft workers protest $480m army contract Technology The Guardian https://t.co/isB7HrLQrT""",b'Microsoft Surface Phone Andromeda Development',b'RT Microsoft killer app for the Nintendo Switch game pass https://t.co/tIinGyz7wy',b'RT New reports suggest that Microsoft will unveil two new Xbox hardware platforms during E3 2019 and that Halo Infinite will launch a\xe2\x80\xa6',b'RT oh look microsoft being evil again (along with google amazon etc. https://t.co/XOgQdnWYBV',b'RT The Microsoft surface book is by far the best laptop I\xe2\x80\x99ve ever used in regards to school/projects/professional work',"b""RT On behalf of workers at Microsoft we're releasing an open letter to Brad Smith and Satya Nadella demanding for the cancel\xe2\x80\xa6""",b'Microsoft aims to make AI easy available to all consumers businesses developers to leverage its benefits Check https://t.co/RSDfWMmpqg',b'JOB Kenai AK USA Technical Support Includes desktop and laptop computer hardware Microsoft operating Includes https://t.co/96G7cdfsQ9',b'RT Report Microsoft\xe2\x80\x99s Codename for Windows Lite Is Now \xe2\x80\x98Santorini\xe2\x80\x99 after the Volcanic Island https://t.co/Vk2eqLivth https://t.\xe2\x80\xa6',"b""'We won't be war profiteers' Microsoft workers protest $480m army contract https://t.co/c4yTekc4iw""",b'RT Are you a weekend productivity warrior or do you prefer to relax while checking movies off your Watch list Whatever you\xe2\x80\xa6',b'Nintendo and Microsoft are going to team up and DESTROY Sony in the gaming market',b'RT Agents your FREE bonus pack is live in the Windows store Show off your style with the Quackhammer Launcher Commander Jaxo\xe2\x80\xa6',b'RT Microsoft Employees Are Demanding The Company Cancel Its HoloLens Contract With The US Army https://t.co/t8RknTgduG https://t\xe2\x80\xa6',b'RT News A group of Microsoft employees are calling on the company to end its nearly half a billion dollar contract with U\xe2\x80\xa6',b'RT _ All i see is Microsoft in 2nd fuck PlayStation \xf0\x9f\x98\x82 https://t.co/nxKPcNKFmi',b'RT A survey has found India has more fake news and internet hoaxes than anywhere else in the world. The report by Microsof\xe2\x80\xa6',b'RT Build #IoT Edge modules and debug remote running modules using the updated Azure IoT Edge for VS Code 1.9.0 plugin coupled with\xe2\x80\xa6',b'Microsoft workers letter demands company drop Army HoloLens contract https://t.co/U8mfYWId9Y / engineers fear the https://t.co/zUuYY5rqML',b'RT Are you an Excel expert looking to add new complimentary skills Learning one of these applications will make you even m\xe2\x80\xa6',"b""https://t.co/GaFMTdoyw5 As I've been saying all along Will infinite reverse the microtransaction hell or sink into https://t.co/DL3ZKLkiRn""","b""RT Don't stop moving to #Windows10 but in the meantime we have your back! https://t.co/nlhvB6KNI6 #WDATP #cybersecurity #i\xe2\x80\xa6""",b'_EWQWR I dont understand the translation... Translated from Korean by Microsoft: Eng GU Body tool recruitment https://t.co/Tc277KQEQm',b'Report Xbox To Start Publishing Games On #Nintendo Switch #Microsoft https://t.co/0ag80kHOO5 https://t.co/ZzNmHnCegT',b'New AI mixed reality business solutions lead the way for Microsoft Dynamics 365 https://t.co/Uf60IUIk9D',b'I see microsoft has decided to bring the joy of windows to all platforms by popping update alerts randomly with no https://t.co/PIRaFGzm0l',"b""Well played good people 'We won't be war profiteers' Microsoft workers protest $480m army contract https://t.co/MxCMcUW1qf""",b'RT Honestly researching this story flat out shocked me The lengths that Google Microsoft Amazon &amp other tech companies are\xe2\x80\xa6',b'RT Cloud-based load testing service end of life https://t.co/GMSgKORogc #DevOps',b'All member there not original Just mention one o https://t.co/EeP4xcjfhJ',b'RT Microsoft workers demand it drop $480 million U.S Army contract https://t.co/bhCi5J16UI https://t.co/pEuqLLVaWa',b'RT I used to think invented copy and paste but now I think that honour should go to the Buhari government Fir\xe2\x80\xa6',b'RT I used to think invented copy and paste but now I think that honour should go to the Buhari government Fir\xe2\x80\xa6',b'RT 24/7 Managed Services repairs and Security Maintenance We have your back IT Support Jargon free #computerrepair #managedser\xe2\x80\xa6',b'My old Garmin Forerunner 10 is on its third owner (me and now her dad https://t.co/sG8q13GPHY',b'RT A relentless phishing campaign targeting Apple customers around the world peaked just before Valentine\xe2\x80\x99s day Machine-learn\xe2\x80\xa6',b'Windows brings out the Rorschach test in everyone https://t.co/Zzv7CQ2Pl4',b'RT Tips! Have you ever thought of The 7 Habits of Highly Effective People? *Read on your #iOS and #Android Devices! https://t.\xe2\x80\xa6',b'RT #1 Best Seller! The 7 Habits of Highly Effective People only $5.58! https://t.co/762t8KHVOW #NYT #amazonbooks #WSJ #s\xe2\x80\xa6',b'replace Apple with Homo and Microsoft with Panthera thats an accurate representation of Homo\xe2\x80\x99s revolution 2 mya https://t.co/wrGNb9XuiP',b'So how exactly do 40 year old workers taking care of kids at home...\xe2\x80\x9dupskill?\xe2\x80\x9d I notice that https://t.co/UlS1XNFHUF',b'RT Microsoft workers demand it drop $480 million U.S Army contract https://t.co/QSNlfQm416 https://t.co/3xXjWImKRQ',b'RT NEW TOOL I give you the Microsoft Teams Direct Routing Tool Makes configuration troubleshooting and testing of Direct Rou\xe2\x80\xa6',"b'RT Eventful Friday ends for #ConfigMgr ,One more hotfix was released for 1810 today the most notorious in my career and the d\xe2\x80\xa6'",b'RT New reports suggest that Microsoft will unveil two new Xbox hardware platforms during E3 2019 and that Halo Infinite will launch a\xe2\x80\xa6',b'RT #1 Best Seller! The 7 Habits of Highly Effective People only $5.58! https://t.co/762t8KHVOW #NYT #amazonbooks #WSJ #s\xe2\x80\xa6',"b""'We did not sign up to develop weapons' Microsoft workers protest $480m HoloLens military deal https://t.co/TSGNSv5naL""",b'Tips! Have you ever thought of The 7 Habits of Highly Effective People? *Read on your #iOS and #Android Devices! https://t.co/NchvRUUnci',b'RT . _Lane our partner director for ethics and society discusses human-centered AI design and responsible innovation Lis\xe2\x80\xa6',b'Microsoft Reportedly Set to Unveil New Xbox Hardware During E3 2019 \xe2\x80\x93 IGN https://t.co/0r5qbLc0lX https://t.co/sjBIy2Dtzs',b'RT Microsoft workers call for cancelling military contract for technology that could turn warfare into a \xe2\x80\x9cvideo game http\xe2\x80\xa6',"b'RT ""Inclusive technology is powerful for all of us at the accessibility round table Berlin #sketchno\xe2\x80\xa6'","b""Something like this?! But it'll be a PC not a phone .. Ultimati https://t.co/lfG7ADnGha""",b'RT Microsoft workers are protesting their employer for penning a $479 million contract with the US military to create systems t\xe2\x80\xa6',b'Microsoft #Xbox One X 1TB 2 Controllers Charging Dock 9 Games Boxed #eBay Ends in 5h Last Price GBP 247 https://t.co/dnLZLPzlK0',b'RT Microsoft workers demand it drop $480 million U.S Army contract https://t.co/wylVDsRnxc https://t.co/HmzYFSoTOX',"b""RT India leading digital transformation race Microsoft's Anant Maheshwari https://t.co/FxyzUXdqjB @\xe2\x80\xa6""",b'When I dolled up my younger cousins in their Easter dresses posed them like models and used Microsoft word clip a https://t.co/TpOidQS7rY',b'Microsoft releases two new Windows 10 previews for 19H1 and 20H1 https://t.co/ce37SZH4lr #software #IP https://t.co/la9wZq9fHs',b'A great example of how the #Microsoft #CommunityRocks https://t.co/bwTrfje9N1',b'RT Did you know more and more businesses are favoring a #HybridCloud model Find out why in this infographic https://t.co/kBxEDAr1\xe2\x80\xa6',b'RT New to Terraform Well has a great quickstart https://t.co/tagYz6PX9p',b'RT Healthcare workers can share images in a secure and compliant way with the smart camera feature in #MicrosoftTeams htt\xe2\x80\xa6',b'Microsoft staff Do not use HoloLens for war BBC News do no evil?? Google microsoft amazon all USA weapons of https://t.co/i7c9nUYldn',b'Recommendations for deploying the latest Attack surface reduction rules for maximum impact https://t.co/NFT78xUpum https://t.co/HZSertps2F',"b""Laudable #businessandhumanrights 'We won't be war profiteers' Microsoft workers protest $480m army contract https://t.co/LsypzL3x4P""",b'Microsoft Reportedly Set to Unveil New Xbox Hardware During E3 2019 \xe2\x80\x93 IGN https://t.co/Awp9pkgkcl https://t.co/MDAO3BxYXz',b'_Hippie02 If is making it &amp; They just ramped up their team last year &amp; The https://t.co/KRsfCEtEAR',b'SDK Build 18342 https://t.co/P86JcEOTdu',"b""RT Quantum computing could help solve problems like global warming providing a brighter future for today's generations Read ab\xe2\x80\xa6""",b'Microsoft releases two new Windows 10 previews for 19H1 and 20H1 https://t.co/IDmzSd34LY',b'I thought the invitation to provide #BusesForDemocracy was for a https://t.co/jM6NpB8gut',b'24/7 Managed Services repairs and Security Maintenance We have your back IT Support Jargon free #computerrepair https://t.co/pmxnISpWVX',b'RT #TreasureStack launches 3/1 for #NintendoSwitch #XboxOne &amp #Steam an addicting competitive puzzler with online cross-p\xe2\x80\xa6'
b'RT #ThrowbackThursday with #RipEmber #RIPEmber \xf0\x9f\x90\xb6 and her Teddy in February 2016. #ACDS #Cattledogs #ACD #cattledog #BlueH\xe2\x80\xa6',b'RT _9cinco Took my babygirl to the dog park yesterday for the first time It was her first time ever interacting with other dogs Lets\xe2\x80\xa6',"b""I'm pretty sure beast boy doesn't kidnap dogs just to kill them""","b'RT Between 1998 and 2018 #PETA shelters put down 39,961 dogs and cats instead of finding them new homes Steve Irwin and his f\xe2\x80\xa6'",b'RT _9cinco Took my babygirl to the dog park yesterday for the first time It was her first time ever interacting with other dogs Lets\xe2\x80\xa6',b'RT _9cinco Took my babygirl to the dog park yesterday for the first time It was her first time ever interacting with other dogs Lets\xe2\x80\xa6',b'RT employer \xe2\x80\x9cyou\xe2\x80\x99re hired salary is $36k\xe2\x80\x9d me \xe2\x80\x9dI was hoping for $50k\xe2\x80\x9d \xe2\x80\x9cwe have coffee on tap and a casual dress code\xe2\x80\x9d\xe2\x80\xa6',b'RT me if my kid is born allergic to dogs https://t.co/7e5Ldcetoc',"b""RT Here's a little video of me creating my latest portrait of gorgeous RPD Axel \xf0\x9f\x91\x8d\xf0\x9f\x98\x81\xf0\x9f\x92\x96\xf0\x9f\x90\xb6\xf0\x9f\x90\xbex _PoliceDogs \xe2\x80\xa6""",b'RT _9cinco Took my babygirl to the dog park yesterday for the first time It was her first time ever interacting with other dogs Lets\xe2\x80\xa6',b'RT My proudest creation is dogs. Dogs are the best. Can I get an amen?',b'RT _9cinco Took my babygirl to the dog park yesterday for the first time It was her first time ever interacting with other dogs Lets\xe2\x80\xa6',"b""RT _FFH Good morning what could be better than a weekend walk with your dog? You don't have a dog How about me I am currently\xe2\x80\xa6""",b'RT _Dog New arrival 4 year old active #Lurcher Sky great with kids and dogs https://t.co/5Ut4Ja2Qrq #NorthWales #RescueDog\xe2\x80\xa6',b'RT how midwesterners call their dogs https://t.co/FMT3gmjYxM',b'_di https://t.co/cOAEmqwgS9',b'RT The dogs are killed e.g by hanging burning them alive or dragging them behind cars #StopGreyhoundTorture https://t.c\xe2\x80\xa6',b'RT _9cinco Took my babygirl to the dog park yesterday for the first time It was her first time ever interacting with other dogs Lets\xe2\x80\xa6',b'Somebody texted me why I don\xe2\x80\x99t watch their story or snap Simple because IDGAFFFFF about you never give a fuck w https://t.co/TCFSECrzyZ',b'RT employer \xe2\x80\x9cyou\xe2\x80\x99re hired salary is $36k\xe2\x80\x9d me \xe2\x80\x9dI was hoping for $50k\xe2\x80\x9d \xe2\x80\x9cwe have coffee on tap and a casual dress code\xe2\x80\x9d\xe2\x80\xa6',"b""Save Our Dogs Don't Let the HOA Take Them Away #care2 https://t.co/LbUHLNI76G""",b'RT _Kapow China eats stolen pet dogs and cats You also have #Yulin where you bash stolen pets to death and eat them https://\xe2\x80\xa6',b'STOP the sale of live Dogs and Cats in Pet Shops Australia Wide Plz sign https://t.co/tHPT280gDA https://t.co/BuF1aiU4IT',b'RT _Dog New arrival 5 year old small #Beagle Andy good with children and dogs https://t.co/5Ut4Ja2Qrq #NorthWales #RescueDo\xe2\x80\xa6',b'RT WHAT DID WE DO TO DESERVE DOGS? https://t.co/KtQ0MguUNv',b'RT how midwesterners call their dogs https://t.co/FMT3gmjYxM',b'Dogs are birds',b'RT What did we do to deserve dogs? https://t.co/olRfvd1Iyp',b'RT _9cinco Took my babygirl to the dog park yesterday for the first time It was her first time ever interacting with other dogs Lets\xe2\x80\xa6',b'RT God adding cute af when he made dogs https://t.co/bm6cCwzGEN',b'I got two dogs I know how you feel :((',b'i love dogs sm im gonna cry',b'RT Who wants to support these dogs https://t.co/G618iFocvd',b'RT _9cinco Took my babygirl to the dog park yesterday for the first time It was her first time ever interacting with other dogs Lets\xe2\x80\xa6',b'So do dogs sitting on their porch but y\xe2\x80\x99all don\xe2\x80\x99t seem to care about them now do you?',b'RT _1_ Morning everyone! Have a brilliant weekend! \xf0\x9f\x90\xb6\xf0\x9f\xa5\xbd\xf0\x9f\x90\xb6\xf0\x9f\xa5\xbd\xf0\x9f\x90\xb6\xf0\x9f\xa5\xbd\xf0\x9f\x90\xb6\xf0\x9f\xa5\xbd\xf0\x9f\x90\xb6\xf0\x9f\xa5\xbd\xf0\x9f\x90\xb6 #SaturdayThoughts #cute #dogs #SaturdayMotivation #love #life #good\xe2\x80\xa6',b'RT _9cinco Took my babygirl to the dog park yesterday for the first time It was her first time ever interacting with other dogs Lets\xe2\x80\xa6',b'Oooooo I wouldn\xe2\x80\x99t Dogs are quicker to toilet train &amp you can\xe2\x80\x99t leave kids shut in crates overnight or f https://t.co/SRUmjyXUCT',b'RT My proudest creation is dogs. Dogs are the best. Can I get an amen?',"b'Yes Dogs are domesticated wolves Most dogs no longer resembles wolves because of selective breeding, https://t.co/NJWLdjxqzT'","b'RT nie huaisang what\'s your goal?"" jiang cheng to pet all the dogs nie huaisang no I meant fitness goal jiang cheng:\xe2\x80\xa6'",b'RT _9cinco Took my babygirl to the dog park yesterday for the first time It was her first time ever interacting with other dogs Lets\xe2\x80\xa6',b'RT #TN #MEMPHIS \xf0\x9f\x86\x98\xf0\x9f\x86\x98CRITICAL Aiden 2yo boy hw #A310923 a happy silly playful boy great manners &amp super with other dogs in p\xe2\x80\xa6',b'RT God adding cute af when he made dogs https://t.co/bm6cCwzGEN',"b'RT nie huaisang what\'s your goal?"" jiang cheng to pet all the dogs nie huaisang no I meant fitness goal jiang cheng:\xe2\x80\xa6'",b'That\xe2\x80\x99s a stuffed animal you creep Stay away from real dogs You \xe2\x80\x9clove them too much https://t.co/U6dZI9To1v',b'RT i want dogs to be allowed at more places and i want children under 8 to not be',"b""RT _D If you're out on the #Moors this weekend enjoy yourselves but help keep the #livestock safe Both #Exmoor &amp #Dartmoo\xe2\x80\xa6""",b'You must get really pissed when your dogs bark to do this \xf0\x9f\xa4\x94 i can relate',b'RT _9cinco Took my babygirl to the dog park yesterday for the first time It was her first time ever interacting with other dogs Lets\xe2\x80\xa6',b'RT Foxes were domesticated by humans in the Bronze Age In the northeast of the Iberian Peninsula between the third &amp seco\xe2\x80\xa6',b'RT They Might Be Giants as Dogs A Thread',b'Reservoir Dogs',"b'RT COP weve detected unusual amounts of cum being flushed down the toilet at your house please stop ME Thats not mine Its uh, m\xe2\x80\xa6'",b'RT my dogs are the best thing that\xe2\x80\x99s ever happened to me',b'I am so happy that dogs exist',b'RT _9cinco Took my babygirl to the dog park yesterday for the first time It was her first time ever interacting with other dogs Lets\xe2\x80\xa6',b'Wish we could take her with us but I don\xe2\x80\x99t think dogs are allowed \xf0\x9f\x98\xad',b'Hewitt Mr. on a game-cock killing a kite on the recognition of dogs and cats by ducks on the pairing of a wild https://t.co/lf81ffDZ11',b'I be lovin dogs but cmon \xf0\x9f\x92\x80 https://t.co/YLF1oQQJlz',b'RT biased but my dogs got talent https://t.co/bgmYSqEWQo',b'His favorite animals are dogs',b'RT I\xe2\x80\x99m WELL MANNERED CALM GENTLE I\xe2\x80\x99m GREAT WITH OTHER DOGS Totally PERFECT &amp EUTH LISTED TO DIE \xf0\x9f\x98\xad Please don\xe2\x80\x99t let them KILL\xe2\x80\xa6',"b""RT DOG LOVERS SIMBA,2 AT RISK 12 N EST SAT #nycacc, He lived congenially w/sis/housemate MINNIE (she's PULLED!) a ki\xe2\x80\xa6""",b'RT Omg I\xe2\x80\x99m that girl I stop mid sentence for Dogs Moon Butterflies https://t.co/iWZ04i0Pk0',b'LOL And I really loved that movie which shows what a thoughtless person I am But I can suspend disbe https://t.co/ZWtMC2tCmV',"b""RT _INC Some of you attract drama into your life yourself You post everything on social media Talk without restraint It's imperati\xe2\x80\xa6""",b'Steven Irwin was a well-known conservationist He positively spread awareness and raised money by entertaini https://t.co/TtPpOkn4dA',b'I dreamt I had two more dogs last night...I love my girls (except when they pee on the floor refer to last tweet) https://t.co/XiR7KomgSa',b'RT Zach is still here awaiting his forever family. He is just 6 mths and loves everyone he meets. Some positive training t\xe2\x80\xa6',b'RT my dogs are the best thing that\xe2\x80\x99s ever happened to me',b'RT ok it is time to remember when three dogs thought it was just another day and it turned out to be a great day they are so happy\xe2\x80\xa6',b'RT _Dog New arrival 8 month old #Lurcher #Whippet x #Collie Magic good with people and dogs housetrained good off lead ht\xe2\x80\xa6',"b'#SaturdayMorningWisdom Dogs being walked by men growling at my dog tell me ""bossy again didn\'t get sex this morning""'","b'RT IS IT IMPERIALISM WHEN I TRY TO MAKE GOD HEAR MY VOICE IS IT ""UNWOKE WHEN I WAKE UP MY 8 DOGS BECAUSE I TYPE MY TWEET\xe2\x80\xa6'",b'RT didnt yall murder a fuck ton of dogs a while ago https://t.co/AO09Ijb9TV',b'RT WHAT DID WE DO TO DESERVE DOGS? https://t.co/KtQ0MguUNv',b'It\xe2\x80\x99s curious that in a democracy a politician does not suggest a free media organisation should be https://t.co/qbCfjJOYPb',b'RT _Dog New arrival dinky 4 year old #Greyhound Suzie good with other dogs a little nervous and in need of some TLC http\xe2\x80\xa6',b'RT Today I am preparing for a big meeting this Monday in relation to working with a borough councils housing department to acc\xe2\x80\xa6',"b""RT We don't deserve dogs https://t.co/3ft1l6ucjN""",b'RT This high-tech home for stray cats uses AI to keep the dogs out in China https://t.co/AMgddzk3UV',b'Dogs are the best They love everyone! Socialists F*ck no!! They eat dogs!!',b'If you could hear my dogs barking from outside you\xe2\x80\x99d think we have 2 Rottweilers but they\xe2\x80\x99re actually tiny and are https://t.co/qmEo0lfpTO',"b""I want to be this human I can't play basketball I just want to be surrounded by excited dogs doing their best""",b'ESPECIALLY fuckin with your dogs\xf0\x9f\x98\x92',b'RT And euthanizing animals does represent that Acquiring animals without a home to place them in and thus killing th\xe2\x80\xa6',b'RT Lmao I have never seen a group of dogs break up a cat fight before \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x92\x80\xf0\x9f\x98\x82 https://t.co/qVBDYC5cK6',"b""I figured they've decided to leave sleeping dogs lie given nobody seems to be complaini https://t.co/S7mS3IINe5""",b'RT Who let the (robotic dogs out :- Thanks https://t.co/ze2qhrpIXN',b'Damnnnn dogs really hate the mailman https://t.co/uici2KgNCe',b'RT _9cinco Took my babygirl to the dog park yesterday for the first time It was her first time ever interacting with other dogs Lets\xe2\x80\xa6',b'You literally kill thousands of Cats and Dogs https://t.co/oumcmYgN1K',"b""` Link's Body Was Ravaged w Neurotoxins from #HurricaneMichael Link Is My #PTSD Dog &amp Best Friend Please Read Our https://t.co/uXlSkjU4CL""","b""we don't have to turn into dogs to fight dogs Handle things gracefully Don't become t https://t.co/fLbxWzYyCt""",b'RT people who neglect dogs seriously piss me the fuck off.',b'RT \xf0\x9f\x8c\x9fPlease RT Buddy \xf0\x9f\x87\xac\xf0\x9f\x87\xa7 Still #Missing Since 21/1/17 From #Hatfield #Hertfordshire His owner and his sister is despe\xe2\x80\xa6',b'RT My dogs and I went to war and God threw us a bone \xf0\x9f\x91\x80\xf0\x9f\x99\x8f https://t.co/ae2jTuFZjr',b'RT Lmao I have never seen a group of dogs break up a cat fight before \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x92\x80\xf0\x9f\x98\x82 https://t.co/qVBDYC5cK6',b'RT _9cinco Took my babygirl to the dog park yesterday for the first time It was her first time ever interacting with other dogs Lets\xe2\x80\xa6'
b'I love dogs too but at this point of my life I like that cats are lower maintenance.',b'The dogs pissing \xf0\x9f\x98\x82 Shite no missed it',b'RT employer \xe2\x80\x9cyou\xe2\x80\x99re hired salary is $36k\xe2\x80\x9d me \xe2\x80\x9dI was hoping for $50k\xe2\x80\x9d \xe2\x80\x9cwe have coffee on tap and a casual dress code\xe2\x80\x9d\xe2\x80\xa6',b'RT What did we do to deserve dogs? https://t.co/olRfvd1Iyp',"b""Yoruba's are not attacking Ibos Tinubu and his dogs are the ones attacking The dogs will one day make a U-turn https://t.co/IY20dIQIuS""",b'RT I wonder if dogs truly understand what mirrors are or if they think they\xe2\x80\x99re just trippin when they see their reflection\xe2\x80\xa6',"b'RT In 2018 PETA killed 71 of the cats and dogs they ""rescued"" Steve Irwin was the greatest conservationist and educated throu\xe2\x80\xa6'","b""I'm excited to be working on my first commission #dogs #art #commissionsopen #excited #animals #artists #pets https://t.co/QraSD2e4XA""",b'RT God adding cute af when he made dogs https://t.co/bm6cCwzGEN',b'RT WHAT DID WE DO TO DESERVE DOGS? https://t.co/KtQ0MguUNv',b'RT I had a lovely chat .. could talk dogs with you all day x it was my honour to meet you are your fantastic family http\xe2\x80\xa6',b'RT employer \xe2\x80\x9cyou\xe2\x80\x99re hired salary is $36k\xe2\x80\x9d me \xe2\x80\x9dI was hoping for $50k\xe2\x80\x9d \xe2\x80\x9cwe have coffee on tap and a casual dress code\xe2\x80\x9d\xe2\x80\xa6',b'RT God adding cute af when he made dogs https://t.co/bm6cCwzGEN',b'Today\xe2\x80\x99s \xe2\x80\x98the sun is in my eyes selfie in which the dogs are taking their own sweet time trekking through the wood https://t.co/hAEbcGFIYX',b'RT how midwesterners call their dogs https://t.co/FMT3gmjYxM',b'How can dogs mysteriously hide things in their mouths they\xe2\x80\x99re not supposed to be eating Then the second you pull y https://t.co/HBCYEBC0ja',b'i actually forget that girl dogs exist like I genuinely see a dog and assume it\xe2\x80\x99s just a good boy',b'6 dogs faygo dreams',b'RT employer \xe2\x80\x9cyou\xe2\x80\x99re hired salary is $36k\xe2\x80\x9d me \xe2\x80\x9dI was hoping for $50k\xe2\x80\x9d \xe2\x80\x9cwe have coffee on tap and a casual dress code\xe2\x80\x9d\xe2\x80\xa6',b'What incredible hypocrites Way to attack the memory of a man who actually added positivity to the world whil https://t.co/EvjwZJQCXF'
"b'RT HGTV family- Wife I\xe2\x80\x99m a stay at home mom Dad I walk dogs for a living \xe2\x80\x9cOur budget for a new home is $950,000\xe2\x80\x9d'",b'RT _9cinco Took my babygirl to the dog park yesterday for the first time It was her first time ever interacting with other dogs Lets\xe2\x80\xa6',b'RT Dogs &gt everyone else https://t.co/64GKiyfTyj',b'RT Aww I dont want a bath today #dogs #doggrooming #pets #animals #funny #bathtime #MGWV #F4F2F #cutie https://t.co/IQjfHiinMf',b'RT _9cinco Took my babygirl to the dog park yesterday for the first time It was her first time ever interacting with other dogs Lets\xe2\x80\xa6',b'RT God adding cute af when he made dogs https://t.co/bm6cCwzGEN',b'RT What did we do to deserve dogs? https://t.co/olRfvd1Iyp',b'RT Beagle oil on canvas by Andrew Tyzack. #dogsofinstagram #dog #dogs #dogsinart #beagle #beagles #beaglesofinstagram #oil\xe2\x80\xa6',"b""Today's events are not about Yoruba people in general. It's about Tinubu who threatened an ethnic group a few days https://t.co/vaQMhms7Yv""",b'RT Swiss burqa ban campaigner wants to ban public Muslim prayers as well Let the dogs crap \xf0\x9f\x92\xa9\xf0\x9f\x92\xa9\xf0\x9f\x92\xa9everywhere so they can\xe2\x80\x99t go th\xe2\x80\xa6',b'RT _9cinco Took my babygirl to the dog park yesterday for the first time It was her first time ever interacting with other dogs Lets\xe2\x80\xa6',b'RT Why and WHY Dogs everywhere want to know #puppy #raingear #dachshund #petslovers #pets #animals #MGWV #F4F2F #rain #dogs #\xe2\x80\xa6',b'RT _9cinco Took my babygirl to the dog park yesterday for the first time It was her first time ever interacting with other dogs Lets\xe2\x80\xa6',b'RT i hope dogs could talk',b'RT SICKENING Went to a market to buy chicken for the cats Look what I found 10 kittens abandon no mom I was told people\xe2\x80\xa6',"b""RT Things more pure than Whataburger Dogs That's it.""",b'RT _9cinco Took my babygirl to the dog park yesterday for the first time It was her first time ever interacting with other dogs Lets\xe2\x80\xa6',b'OMG! What happened to the dogs?',b'RT _9cinco Took my babygirl to the dog park yesterday for the first time It was her first time ever interacting with other dogs Lets\xe2\x80\xa6',b'RT _9cinco Took my babygirl to the dog park yesterday for the first time It was her first time ever interacting with other dogs Lets\xe2\x80\xa6'
